Zeit,Bodenfeuchtigkeit,Luxwert,TopfBeruehrt
16:46:10,perfekt,500.0,true
16:46:10,perfekt,500.0,true
16:46:10,perfekt,500.0,true
16:46:10,perfekt,500.0,true
16:46:10,perfekt,500.0,true
16:46:10,perfekt,500.0,true
16:46:10,perfekt,500.0,true
16:46:11,perfekt,500.0,true
16:46:11,perfekt,500.0,true
16:46:11,perfekt,500.0,true
16:46:11,perfekt,500.0,true
16:46:11,perfekt,500.0,true
16:46:11,perfekt,500.0,true
16:46:11,perfekt,500.0,true
16:46:11,perfekt,500.0,true
16:46:11,perfekt,500.0,true
16:46:11,perfekt,500.0,true
16:46:11,perfekt,500.0,true
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:11,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:12,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:13,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:14,zu trocken,1500.0,false
16:46:15,zu trocken,1500.0,false
16:46:15,zu trocken,1500.0,false
16:46:15,zu trocken,1500.0,false
16:46:15,zu trocken,1500.0,false
16:46:15,zu trocken,1500.0,false
16:46:15,zu trocken,1500.0,false
16:46:15,zu trocken,1500.0,false
16:46:15,zu trocken,1500.0,false
16:46:15,zu trocken,1500.0,false
16:46:15,zu trocken,1500.0,false
16:46:15,zu trocken,1500.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:15,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:16,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:17,zu feucht,50.0,false
16:46:18,zu feucht,50.0,false
16:46:18,zu feucht,50.0,false
16:46:18,zu feucht,50.0,false
16:46:18,zu feucht,50.0,false
16:46:18,zu feucht,50.0,false
16:46:18,zu feucht,50.0,false
16:46:18,zu feucht,50.0,false
16:46:18,zu feucht,50.0,false
16:46:18,zu feucht,50.0,false
16:46:18,zu feucht,50.0,false
16:46:18,zu feucht,50.0,false
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:18,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:19,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:20,perfekt,500.0,true
16:46:21,perfekt,500.0,true
16:46:21,perfekt,500.0,true
16:46:21,perfekt,500.0,true
16:46:21,perfekt,500.0,true
16:46:21,perfekt,500.0,true
16:46:21,perfekt,500.0,true
16:46:21,perfekt,500.0,true
16:46:21,perfekt,500.0,true
16:46:21,perfekt,500.0,true
16:46:21,perfekt,500.0,true
16:46:21,perfekt,500.0,true
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:21,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:22,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
16:46:23,zu trocken,1500.0,false
